372,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,ON
373,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
374,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
375,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
376,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,ON
377,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,ON
378,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,ON
379,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,ON
380,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,ON
381,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,ON
382,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,ON
383,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,ON
384,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,ON
385,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,ON
386,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,ON
387,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,ON
388,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,ON
389,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,ON
390,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,ON
391,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,NS
392,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,ON
393,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,ON
394,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,ON
395,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,ON
396,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,ON
397,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,ON
398,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,ON
399,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,ON
400,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,ON
401,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,ON
402,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,ON
403,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,ON
404,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,ON
405,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,ON
406,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,ON
407,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,ON
408,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,ON
409,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,ON
410,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,ON
411,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,ON
412,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,ON
413,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,ON
414,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,ON
415,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,ON
416,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,NS
417,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,ON
418,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,ON
419,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,ON
420,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,ON
421,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,ON
422,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,ON
423,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,ON
424,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,ON
425,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,ON
426,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,ON
427,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,ON
428,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,ON
429,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,ON
430,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,ON
431,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,ON
432,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,ON
433,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,ON
434,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,ON
435,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,ON
436,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,ON
437,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,ON
438,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,ON
439,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,ON
440,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,ON
441,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,ON
442,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,NS
443,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,ON
444,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,ON
445,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,ON
446,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,ON
447,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,ON
448,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,ON
449,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,ON
450,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,ON
451,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,ON
452,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,ON
453,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,ON
454,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,ON
455,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,ON
456,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,ON
457,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,ON
458,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,ON
459,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,ON
460,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,ON
461,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,ON
462,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,ON
463,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,ON
464,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,ON
465,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,ON
466,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,ON
467,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,ON
468,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,ON
469,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,ON
470,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,NS
471,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,ON
472,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,ON
473,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
474,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
475,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
476,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,ON
477,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,ON
478,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,ON
479,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,ON
480,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,ON
481,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,ON
482,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,ON
483,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,ON
484,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,ON
485,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,ON
486,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,ON
487,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,ON
488,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,ON
489,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,ON
490,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,ON
491,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,ON
492,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,ON
493,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,ON
494,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,ON
495,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,ON
496,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,ON
497,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,ON
498,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,ON
499,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,ON
500,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,ON
501,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,ON
502,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,ON
503,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,ON
504,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,ON
505,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,ON
506,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,ON
507,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,ON
508,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,ON
509,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,ON
510,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,NS
511,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,ON
512,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,ON
513,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,ON
514,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,ON
515,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,ON
516,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,ON
517,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,ON
518,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,ON
519,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,ON
520,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,ON
521,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,ON
522,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,ON
523,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,ON
524,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,ON
525,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,ON
526,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,ON
527,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,ON
528,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,ON
529,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,ON
530,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,NS
531,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,ON
532,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,ON
533,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,ON
534,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,ON
535,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,ON
536,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,ON
537,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,ON
538,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,ON
539,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,ON
540,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,ON
541,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,ON
542,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,ON
543,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,ON
544,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,ON
545,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,ON
546,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,ON
547,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,ON
548,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,ON
549,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,ON
550,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,ON
551,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,ON
552,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,ON
553,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,ON
554,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,ON
555,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,ON
556,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,ON
557,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,NS
558,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,ON
559,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,ON
560,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,ON
561,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,ON
562,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,ON
563,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,ON
564,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,ON
565,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,ON
566,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,ON
567,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,ON
568,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,ON
569,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,ON
570,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,ON
571,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,ON
572,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,ON
573,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
574,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
575,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
576,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,ON
577,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,ON
578,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,ON
579,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,ON
580,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,ON
581,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,ON
582,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,NS
583,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,ON
584,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,ON
585,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,ON
586,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,ON
587,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,ON
588,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,ON
589,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,ON
590,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,ON
591,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,ON
592,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,ON
593,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,ON
594,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,ON
595,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,ON
596,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,ON
597,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,ON
598,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,ON
599,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,ON
600,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,ON
601,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,ON
602,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,ON
603,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,ON
604,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,ON
605,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,ON
606,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,ON
607,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,ON
608,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,ON
609,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,NS
610,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,ON
611,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,ON
612,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,ON
613,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,ON
614,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,ON
615,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,ON
616,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,ON
617,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,ON
618,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,ON
619,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,ON
620,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,ON
621,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,ON
622,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,ON
623,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,ON
624,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,ON
625,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,ON
626,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,ON
627,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,ON
628,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,ON
629,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,ON
630,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,ON
631,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,ON
632,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,ON
633,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,ON
634,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,ON
635,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,ON
636,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,ON
637,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,ON
638,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,ON
639,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,ON
640,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,NS
641,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,ON
642,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,ON
643,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,ON
644,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,ON
645,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,ON
646,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,ON
647,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,ON
648,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,ON
649,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,ON
650,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,ON
651,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,ON
652,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,ON
653,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,ON
654,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,ON
655,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,ON
656,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,ON
657,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,ON
658,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,ON
659,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,ON
660,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,ON
661,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,ON
662,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,ON
663,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,ON
664,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,ON
665,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,ON
666,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,ON
667,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,NS
668,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,ON
669,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,ON
670,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,ON
671,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,ON
672,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,ON
673,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
674,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
675,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
676,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,ON
677,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,ON
678,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,ON
679,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,ON
680,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,ON
681,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,ON
682,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,ON
683,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,ON
684,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,ON
685,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,ON
686,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,ON
687,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,ON
688,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,ON
689,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,ON
690,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,ON
691,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,ON
692,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,ON
693,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,ON
694,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,NS
695,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,ON
696,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,ON
697,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,ON
698,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,ON
699,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,ON
700,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,ON
